Date,Forecast,Lower_Bound,Upper_Bound,Crypto
2021-01-01,9.06684864639135,7.43522522229234,11.313388613403653,DOT
2021-01-02,9.537203108921664,7.854395515502344,11.756043000370996,DOT
2021-01-03,9.838596957996893,8.071494196848167,12.01584321565495,DOT
2021-01-04,9.946966475293587,8.064355824425562,12.306985214864996,DOT
2021-01-05,9.927293886419962,8.054018065498546,12.286485514958903,DOT
2021-01-06,10.243107228583467,8.378863347970631,12.446855276834714,DOT
2021-01-07,10.48163837113173,8.524668374914354,12.738014909190518,DOT
2021-01-08,10.568551532156944,8.56009573926657,13.041432135336423,DOT
2021-01-09,10.562741868490138,8.641899805414031,13.117531171520147,DOT
2021-01-10,10.89605407066731,8.903904939035575,13.303948981294564,DOT
2021-01-11,11.745265275489661,9.620652307346537,14.371526802661402,DOT
2021-01-12,11.619221025761842,9.463405448485549,14.220362269444953,DOT
2021-01-13,12.445694274410284,10.166802171191078,15.175005264282387,DOT
2021-01-14,13.974045331743165,11.460641875939618,17.152824821064698,DOT
2021-01-15,14.628018233902129,12.044575459672355,17.838590895965265,DOT
2021-01-16,16.617682821346044,13.450357102074923,20.47210865529341,DOT
2021-01-17,15.279164547695466,12.594244637657795,18.791875185617638,DOT
2021-01-18,14.10213790669205,11.376632509195744,17.14871333470873,DOT
2021-01-19,14.022311841092549,11.386460461672769,17.039368657744816,DOT
2021-01-20,14.867786374551606,12.12220425829119,18.29632227069513,DOT
2021-01-21,15.182701964324622,12.204931547159305,18.441025200579286,DOT
2021-01-22,14.262973907389421,11.75137243479413,17.40319364354571,DOT
2021-01-23,14.53057059011745,11.84230243285189,17.6971911259828,DOT
2021-01-24,14.755755467686313,12.038949562688837,18.18080663912746,DOT
2021-01-25,15.104350699646929,12.473392611652624,18.26500975923347,DOT
2021-01-26,14.920913443534912,11.925241410782858,18.492017847728327,DOT
2021-01-27,15.587993893623805,12.804902193441384,19.060968294986555,DOT
