Date,Forecast,Lower_Bound,Upper_Bound,Crypto
2021-06-30,2023.9071877497886,1728.3089466034987,2382.257918192405,ETH
2021-07-01,2078.919862020635,1725.1501634590347,2460.124147480683,ETH
2021-07-02,2122.25129847322,1786.3187100869125,2483.7336705411253,ETH
2021-07-03,2093.703634887009,1761.6246365627758,2517.7782950688156,ETH
2021-07-04,2129.5992867122063,1811.1151085458434,2533.918513878578,ETH
2021-07-05,2118.463544962412,1777.711125186208,2482.5386971218772,ETH
2021-07-06,2147.663173862697,1840.1119562221197,2533.323834268189,ETH
2021-07-07,2182.7698338327323,1830.2921610365916,2580.7865840149016,ETH
2021-07-08,2190.495254563973,1853.4894038902544,2590.3755510477904,ETH
2021-07-09,2175.4555334498023,1862.795513051708,2546.3806285399232,ETH
2021-07-10,2184.1284782251505,1859.0127599096827,2582.481032718768,ETH
2021-07-11,2162.523666906747,1824.11068748816,2534.6506848815984,ETH
2021-07-12,2157.230896412017,1806.2725331029942,2548.0087092788217,ETH
2021-07-13,2180.9430090147303,1843.3519505625204,2604.5320503310677,ETH
2021-07-14,2235.3477039218888,1900.8794994299988,2657.748470837721,ETH
2021-07-15,2256.969619547439,1910.538290142081,2648.4089143990345,ETH
2021-07-16,2269.8937065852997,1909.2314562030526,2677.057948288689,ETH
2021-07-17,2337.5293299730715,1979.0277252539884,2745.421032341009,ETH
2021-07-18,2351.728176117186,1975.5840081706535,2783.274067215177,ETH
2021-07-19,2312.888152456896,1965.3405958658034,2776.4238073104443,ETH
2021-07-20,2351.9190464778994,1979.6115657834666,2784.0764717358784,ETH
2021-07-21,2406.745142703622,2033.0008533469752,2848.774428866629,ETH
2021-07-22,2380.9981714545715,2011.3077819187336,2804.2912253164836,ETH
2021-07-23,2369.0399937593993,2005.2312969458894,2788.4910546057367,ETH
2021-07-24,2442.662146209755,2072.4983102093124,2898.9515174891308,ETH
2021-07-25,2444.040989443655,2046.8477439568649,2875.9994917049216,ETH
2021-07-26,2556.822437335547,2175.873608009768,3090.7069741497107,ETH
2021-07-27,2539.02614212648,2151.3263137414056,3015.6681631452575,ETH
2021-07-28,2566.516348493256,2172.341263970793,3027.96376512008,ETH
2021-07-29,2601.40964884991,2239.4225976021644,3083.9232747050114,ETH
2021-07-30,2691.890472874275,2274.903868425793,3151.6780247429806,ETH
2021-07-31,2798.716775102329,2384.5883484867945,3342.765912889203,ETH
2021-08-01,2893.0426948641434,2437.6964083033845,3428.322660326074,ETH
2021-08-02,2863.910535045539,2419.1378122496303,3404.332527692818,ETH
2021-08-03,2911.1686733863753,2440.8006876202753,3394.485995584899,ETH
2021-08-04,2994.1334702040094,2560.754204923484,3562.369860670246,ETH
2021-08-05,3107.9954228559272,2620.9831934660483,3706.6541149262607,ETH
2021-08-06,3086.592071431569,2588.013126468499,3633.607089004334,ETH
2021-08-07,3277.873784633791,2782.94842182283,3894.1519251702807,ETH
2021-08-08,3232.755235183174,2736.856779957506,3788.497816904435,ETH
2021-08-09,3208.9250190085536,2696.4312807673864,3785.3814592269136,ETH
2021-08-10,3167.889506374621,2686.9486768404954,3703.4956213622436,ETH
2021-08-11,3192.5201886976033,2702.9417072106353,3779.139805811025,ETH
2021-08-12,3207.060800481983,2706.450008297092,3813.8686502135624,ETH
2021-08-13,3208.8509857819827,2727.9575550748987,3823.808495725826,ETH
2021-08-14,3265.070004956999,2767.713676231939,3891.4231762179684,ETH
2021-08-15,3285.068772053121,2765.414978405119,3876.781916184963,ETH
2021-08-16,3197.4000058143324,2709.4814984239583,3774.9109777143585,ETH
2021-08-17,3188.587159214063,2706.4995351523453,3745.7828846385455,ETH
2021-08-18,3114.7788046225296,2622.393884814233,3665.9874187190126,ETH
2021-08-19,3052.899761555671,2581.1182827627567,3646.19481435441,ETH
2021-08-20,3022.6951927999526,2550.1027847661335,3570.2841816366126,ETH
2021-08-21,3038.7791350061093,2566.432888342393,3596.87566916067,ETH
2021-08-22,2978.4036074847495,2553.1733696015517,3492.8747766675515,ETH
2021-08-23,2953.4940556990346,2495.9000900716983,3506.6033824507354,ETH
2021-08-24,2948.32592199506,2492.329095408429,3484.07140072593,ETH
2021-08-25,2956.173663760102,2473.8554247977927,3515.0565099558726,ETH
2021-08-26,2959.540231279091,2519.2453494897695,3478.911367518888,ETH
2021-08-27,2993.3262548651996,2559.4550772035323,3558.358396383122,ETH
2021-08-28,3060.9288298901597,2567.0791312964284,3614.7261401654455,ETH
2021-08-29,3096.014788584286,2611.63116698557,3662.226054405029,ETH
2021-08-30,3136.439467207098,2652.4337014260163,3690.766669355332,ETH
2021-08-31,3270.4958566183923,2780.418130980901,3853.996121906857,ETH
2021-09-01,3356.8712827775153,2854.4952448793124,4015.477863613664,ETH
2021-09-02,3324.9306184028505,2842.8216741009887,3948.0948091835107,ETH
2021-09-03,3380.4226385220095,2865.5764704788958,4059.090878712225,ETH
2021-09-04,3450.8429985565617,2921.7240716805013,4067.9938767960707,ETH
2021-09-05,3456.96389267454,2934.8106987140186,4127.329437790198,ETH
2021-09-06,3406.9735035514523,2917.033278792997,4079.369760591771,ETH
2021-09-07,3679.662127069171,3091.7876095322486,4321.074065096751,ETH
2021-09-08,3575.9316793198564,3029.5436699618963,4209.155425027276,ETH
2021-09-09,3446.8141553550795,2888.71161757343,4097.600769648481,ETH
2021-09-10,3389.2235816173093,2847.958758772488,4040.0689830962983,ETH
2021-09-11,3422.3430690363,2883.4105799871186,4090.834776573822,ETH
2021-09-12,3394.1787827408507,2877.9611914018706,3996.243293326606,ETH
2021-09-13,3392.856445574666,2849.5477390317537,3963.1321282882036,ETH
2021-09-14,3343.2340677174575,2862.610767611691,4004.1836356754416,ETH
2021-09-15,3324.3334467830523,2813.9845706948254,3960.334048375366,ETH
2021-09-16,3335.5539688331955,2831.75619645835,3983.137638778914,ETH
2021-09-17,3275.4350717681864,2759.479806835334,3885.3612289657203,ETH
2021-09-18,3329.1112332064777,2787.472017351427,3914.62462766188,ETH
2021-09-19,3293.55203691746,2771.3108776423,3878.4321311138447,ETH
2021-09-20,3372.6191582003744,2819.9881872314922,3915.9952374076274,ETH
2021-09-21,3400.902620875465,2871.2949935357906,3996.340620804105,ETH
2021-09-22,3317.525388740699,2800.1426717586573,3889.1515742160595,ETH
2021-09-23,3238.424350081356,2765.4319549499223,3841.514296304758,ETH
2021-09-24,3306.11468651015,2825.220382256803,3925.2533163112175,ETH
2021-09-25,3314.808308824072,2828.4441220479493,3900.985722283536,ETH
2021-09-26,3354.2482572694553,2829.743184583938,3989.486823926005,ETH
2021-09-27,3280.2060726006143,2738.960489880436,3917.3960060695345,ETH
2021-09-28,3289.05343347189,2754.5212877936297,3880.4948100846455,ETH
2021-09-29,3328.53859280865,2813.9547077299358,3911.043675415231,ETH
2021-09-30,3386.9521023356456,2837.0140395991857,4029.2913680530387,ETH
2021-10-01,3463.475379670133,2934.442882119062,4138.908979242867,ETH
2021-10-02,3540.1235037721235,2975.858987944258,4154.397640673894,ETH
2021-10-03,3505.676575084391,2972.1636186186133,4113.168483857327,ETH
2021-10-04,3472.454503958891,2938.9457392994873,4102.2312872637385,ETH
2021-10-05,3473.4812230212005,2954.108679007372,4140.54724461268,ETH
2021-10-06,3564.344783593805,3039.6378030117976,4200.969116132458,ETH
2021-10-07,3514.663041381243,2960.3243648419298,4202.946715375337,ETH
2021-10-08,3438.065009794303,2932.2976067981726,4119.853282036215,ETH
2021-10-09,3456.2317650575037,2936.614091260801,4084.0700268042137,ETH
2021-10-10,3478.839407205935,2979.350826414155,4087.341652639472,ETH
2021-10-11,3435.294933174066,2907.7519823633156,4076.4052883384234,ETH
2021-10-12,3462.324727709794,2939.630720119675,4116.642690289828,ETH
2021-10-13,3503.9096571497416,2974.7415230022452,4127.95958166672,ETH
2021-10-14,3602.5277944596696,3067.672173334263,4266.958973831422,ETH
2021-10-15,3658.234551556159,3056.9300418862435,4313.429365167434,ETH
2021-10-16,3732.3493929706046,3128.21964063394,4386.216428940362,ETH
2021-10-17,3742.22051137352,3178.2266794885672,4474.896550228314,ETH
2021-10-18,3696.621285053575,3133.1574455634536,4395.756713079753,ETH
2021-10-19,3699.792771088084,3131.128395617242,4386.1319902470805,ETH
2021-10-20,3803.8602838475726,3225.378296862865,4506.050240556908,ETH
2021-10-21,3934.6044318508975,3327.9035453522906,4692.469565008325,ETH
2021-10-22,3802.9490878793486,3212.1251490347972,4459.048301830752,ETH
2021-10-23,3854.7812244452,3221.4129416768264,4541.645907763881,ETH
2021-10-24,3874.3071164088915,3265.1351922533286,4585.668055026536,ETH
2021-10-25,3833.4659366238575,3242.0442511098304,4580.872246252992,ETH
2021-10-26,3904.055884919317,3261.81742680964,4621.141054668692,ETH
2021-10-27,4133.742177857358,3463.5499004406256,4922.118840636502,ETH
2021-10-28,4211.306443071417,3521.8462614828045,5000.2367630137205,ETH
2021-10-29,4228.957224495617,3589.74847612788,4967.624143332096,ETH
2021-10-30,4278.544683643736,3589.4172265176358,4974.5782761570945,ETH
2021-10-31,4371.006493160463,3686.0999437047676,5165.868606173969,ETH
2021-11-01,4308.974455714801,3701.6803360746644,5062.79639370543,ETH
2021-11-02,4380.868964878149,3699.651481480198,5166.249539644871,ETH
2021-11-03,4432.555058456379,3744.5839606832124,5210.8699379579275,ETH
