Date,Forecast,Lower_Bound,Upper_Bound,Crypto
2021-04-05,222.97810378621602,187.4122527842268,265.62130608995193,LTC
2021-04-06,270.802315166263,228.8890285551658,320.5449459991291,LTC
2021-04-07,263.66538085302733,219.50792233573353,311.79469692351955,LTC
2021-04-08,219.2529869711279,184.77518188314178,260.7104672459481,LTC
2021-04-09,204.64455671294039,172.20317160694165,245.26642240761004,LTC
2021-04-10,241.13250517885012,201.65675694477648,287.9062662265647,LTC
2021-04-11,241.83843463431182,204.40926376232107,291.51814007851624,LTC
2021-04-12,222.54245854902854,186.51465757278262,262.84850423913116,LTC
2021-04-13,242.31129087490143,203.63511933764235,289.0454431066464,LTC
2021-04-14,259.87403647409513,219.14087570456422,311.5755306977715,LTC
2021-04-15,243.35168511844586,206.2815887346892,290.5476053700586,LTC
2021-04-16,309.3822793132083,260.25701759754213,365.1767709660963,LTC
2021-04-17,332.90603251943185,275.582134167453,396.85796990757007,LTC
2021-04-18,330.21898468224236,276.4524092630826,390.03721996511854,LTC
2021-04-19,274.34107850800683,229.02040652710795,327.3815445111853,LTC
2021-04-20,276.4916985779522,233.2975378673867,325.8054555408442,LTC
2021-04-21,257.7903812166753,217.31930150054544,312.66887790987386,LTC
2021-04-22,287.60108430122466,238.83680719927955,340.68541633530714,LTC
2021-04-23,281.71141730579274,234.73694904856256,335.2057324286309,LTC
2021-04-24,233.23642325398694,194.84675343588478,278.78056166524067,LTC
2021-04-25,226.87867317946325,191.64243917300718,268.3359046734647,LTC
2021-04-26,239.01461795732243,202.1126661831865,281.3706271039344,LTC
2021-04-27,240.1777678621349,201.3195211022009,287.93295798705947,LTC
2021-04-28,241.6171980602411,200.1561335813585,286.1899549212315,LTC
2021-04-29,236.8912931517164,200.28225656582126,283.85689978062777,LTC
2021-04-30,241.4290883555326,199.97631793143805,288.091170278015,LTC
2021-05-01,241.7565674288902,202.79787505234918,286.8436267399277,LTC
2021-05-02,235.71795444466383,198.29244649603064,283.8055922005187,LTC
2021-05-03,252.01373683098015,213.0890488313304,302.3210324471642,LTC
2021-05-04,332.6354706163873,281.23570244608686,390.9867401964391,LTC
2021-05-05,355.63593941429235,298.0486913875387,422.77896554636027,LTC
2021-05-06,314.34435239657347,263.26177572732445,373.0100201366832,LTC
2021-05-07,322.0400498251816,269.9731301736049,387.45097599482546,LTC
2021-05-08,267.9687396947643,223.73108546966506,320.35915177866104,LTC
2021-05-09,304.9692138422099,257.25052614170266,364.1265333651765,LTC
2021-05-10,345.30358088418154,290.0896721488505,409.4663467446885,LTC
2021-05-11,281.7193002322786,234.22926118001402,335.71322734536636,LTC
2021-05-12,280.92177726964803,235.5808370143723,335.5383466168552,LTC
2021-05-13,294.91654433208214,245.07715925674225,355.1882530115671,LTC
2021-05-14,253.98366746578884,211.65977438376297,306.5802823614989,LTC
2021-05-15,247.35075005809148,206.52326292930815,296.809257222308,LTC
2021-05-16,242.56258957489905,202.07592339196765,292.5312041646662,LTC
2021-05-17,242.3480314860571,201.82080418233713,290.1550347866678,LTC
2021-05-18,248.36202062212632,209.02342151620246,295.31773252312297,LTC
2021-05-19,287.13925425387737,243.9564843357545,348.9256278110001,LTC
2021-05-20,245.6792033802299,207.20084591061848,291.36285193105215,LTC
2021-05-21,225.62559807518957,189.341005557058,267.2178375922708,LTC
2021-05-22,208.56047314810283,176.02180940066475,249.05166384088997,LTC
2021-05-23,219.6226016954688,182.33962470321686,261.1191060717066,LTC
2021-05-24,200.43988008492693,167.43486476921322,239.78265225639433,LTC
2021-05-25,193.99570888130174,161.4632026099049,231.01363342678837,LTC
2021-05-26,185.61011332162423,155.8155023742037,222.709855876509,LTC
2021-05-27,183.33832140436292,152.4013530659151,219.22514843214617,LTC
2021-05-28,189.36753965635248,159.25942820355615,226.6235398061248,LTC
2021-05-29,189.31928413344923,158.82136806332895,223.41885833756996,LTC
2021-05-30,178.975672883216,150.33769866795075,214.1344048841521,LTC
2021-05-31,179.06223047393863,151.80263827627942,214.46888037997525,LTC
2021-06-01,176.57399620022463,147.3503294615432,210.4470997766354,LTC
2021-06-02,175.36808797828107,147.09433557761253,210.395446830486,LTC
2021-06-03,175.70954644254445,149.20901191624708,209.42079789578267,LTC
2021-06-04,176.3566800846592,149.1936280893059,212.0012102497882,LTC
2021-06-05,173.378473128613,143.88612052441317,207.00517811411348,LTC
2021-06-06,168.96419268960022,141.739102387005,203.52463520374886,LTC
2021-06-07,165.7630709179436,138.4174635013229,194.73962287489553,LTC
2021-06-08,169.28019476598902,141.1212519790457,200.21951976374734,LTC
2021-06-09,165.9898393553116,136.95067530077463,199.4980696228622,LTC
2021-06-10,159.71544157658658,133.70091715162582,191.30989711213348,LTC
2021-06-11,156.58414683915746,131.13467763070074,187.89921716059976,LTC
2021-06-12,155.11737582985495,130.17642797931495,184.697232561857,LTC
2021-06-13,153.29264679385813,128.8626664564683,184.44529039716525,LTC
2021-06-14,149.43583887629995,124.23260206882499,177.6636277339614,LTC
2021-06-15,151.42477735431402,127.83961593397366,179.96239149379778,LTC
2021-06-16,148.0641719960846,124.97753650131581,175.46976825619237,LTC
2021-06-17,145.0670724987295,122.6267763776636,172.72229051767746,LTC
2021-06-18,143.4882440853157,119.343227341502,170.71125005937012,LTC
2021-06-19,140.59783471127528,117.58019881936244,168.23341099096615,LTC
2021-06-20,140.36433258362783,119.04078550592922,169.7843018202026,LTC
2021-06-21,142.0995336900851,118.18504975206604,170.72591493322588,LTC
2021-06-22,145.33791524740104,121.14143510264125,174.54657911612833,LTC
2021-06-23,138.85077111978674,117.25775471524977,164.39748876501045,LTC
2021-06-24,132.77598648891205,112.11569362532256,156.6205881026113,LTC
2021-06-25,132.02073015617998,110.89265483123877,157.1063629528527,LTC
2021-06-26,135.15501778460413,113.9111436314241,161.88503247947384,LTC
2021-06-27,134.9790589279081,113.19370329981298,162.1279600764292,LTC
2021-06-28,134.74104703201795,111.62787061946679,158.7969992270093,LTC
2021-06-29,138.37961839864542,115.63509258259408,164.19272979134846,LTC
2021-06-30,138.71412696445623,115.97651728982224,167.0642928749074,LTC
2021-07-01,139.68609772723931,115.71084511088772,168.17696403961165,LTC
2021-07-02,139.1416119665434,117.63702657465782,168.2313423626662,LTC
2021-07-03,140.28103672877637,117.22660888264149,167.5037997656992,LTC
2021-07-04,141.4554900066023,119.19616435882837,168.2593747164553,LTC
2021-07-05,138.411496772649,115.4125191447336,165.35976395535192,LTC
2021-07-06,139.3550481844203,116.56071987693485,165.98723261057523,LTC
2021-07-07,140.02651032298024,117.64923618973168,167.57912420152496,LTC
2021-07-08,140.91553135009872,118.88174559049124,170.75959506853965,LTC
2021-07-09,140.1120494215807,117.97535805521336,166.56305435377692,LTC
2021-07-10,139.87762503175338,118.57873051446673,170.1930018364053,LTC
2021-07-11,139.63165340603751,115.79292876316592,164.9814104969146,LTC
2021-07-12,140.09868221451057,117.3565558973201,166.76210931601446,LTC
2021-07-13,139.6150267195203,116.88079155756417,166.79884851675234,LTC
2021-07-14,142.5009109339546,118.38440407766534,172.2006438065204,LTC
2021-07-15,144.53386906791894,121.08282505649102,174.7132785390177,LTC
2021-07-16,144.55954327546507,121.36291043469949,171.78324317754087,LTC
2021-07-17,145.73675035485462,123.43600136143434,175.27594137777908,LTC
2021-07-18,144.84311926465668,120.72915410521901,174.36563162142264,LTC
2021-07-19,141.41935575505738,118.66706970257954,169.68700372142112,LTC
2021-07-20,142.57417558221542,119.60896963084078,169.68254835397823,LTC
2021-07-21,143.56409336676714,120.61313996664602,169.81548426425954,LTC
2021-07-22,142.90616175600516,119.26847354922707,170.04981464674177,LTC
2021-07-23,142.27695711058684,118.59818037046377,170.07733285342462,LTC
2021-07-24,144.44805375838683,121.26435118322014,173.20585792638843,LTC
2021-07-25,144.82100955691593,123.15668194239896,173.78992991386852,LTC
2021-07-26,148.86264986346717,124.50896619233792,176.5900437651627,LTC
2021-07-27,147.72638792093753,123.96598347002373,175.53553126511636,LTC
2021-07-28,150.32853070647445,122.98872852103455,179.14162679749785,LTC
2021-07-29,151.1409446945408,128.2453013446089,179.03969037303884,LTC
2021-07-30,152.89108867242987,129.71380437789475,181.77396811949126,LTC
2021-07-31,154.3217555978506,129.38207024693102,184.9433962734524,LTC
2021-08-01,156.31278894449974,131.52838291360075,187.3176209386318,LTC
2021-08-02,153.64176002591472,128.75184575661652,181.54458847518663,LTC
2021-08-03,153.2019985529641,128.6035326945411,182.45361677228632,LTC
2021-08-04,153.9292121131449,130.00253175035442,182.72112865272658,LTC
2021-08-05,156.47273494308848,132.19847970528954,189.1038595424984,LTC
2021-08-06,158.73183035159562,130.17338122887662,189.675611928327,LTC
2021-08-07,163.5114999637312,137.34352220295546,194.88634741665422,LTC
2021-08-08,162.28272845265232,136.2361664612616,195.53820175555688,LTC
2021-08-09,165.20131157920838,140.08687320816247,199.09061939255378,LTC
2021-08-10,164.83852818786877,138.91423189707365,196.15514817363288,LTC
2021-08-11,166.3259388606997,139.1076877549026,199.5625395527675,LTC
2021-08-12,168.44457303499118,141.1722339646735,200.77082759396046,LTC
2021-08-13,171.696170887451,143.69448904510463,206.3963898634833,LTC
2021-08-14,173.9167125034411,145.82622611469657,210.28723703649277,LTC
2021-08-15,174.38852036861152,148.1134358254549,210.06276508064425,LTC
2021-08-16,170.65097486200378,144.1605884030983,203.4150065984293,LTC
2021-08-17,166.54230281206483,138.916992687904,197.03817815269366,LTC
2021-08-18,162.58852972240751,135.31379223039553,195.68111497684146,LTC
2021-08-19,160.9565829839724,134.46589524514556,190.09382265850562,LTC
2021-08-20,158.77665978388484,133.40755315018572,188.46089768368296,LTC
2021-08-21,158.5622187959384,133.6542725266956,190.68236413290967,LTC
2021-08-22,158.8797364932756,133.9308690717263,188.93474069755334,LTC
2021-08-23,155.39012602513031,129.823436217637,186.63542275400178,LTC
2021-08-24,154.5362629581719,129.71253734070967,185.29636319176822,LTC
2021-08-25,153.5355033978459,127.13765300960608,181.9698814946042,LTC
2021-08-26,156.31892316464047,132.37911428746526,188.9487072862388,LTC
2021-08-27,162.8317952520554,136.6384097660998,194.3439527296109,LTC
2021-08-28,163.37180310009222,139.17885169201452,194.76864386104577,LTC
2021-08-29,166.71753785853448,139.19341697690678,200.14682259429375,LTC
2021-08-30,166.22698666658792,140.30242194429525,198.8852439296678,LTC
2021-08-31,167.96690854928465,140.4477694954544,200.3327143621878,LTC
2021-09-01,173.66952436584407,145.22464963680278,209.65080146318536,LTC
2021-09-02,174.52182050136673,145.76500348156804,203.87250962760953,LTC
2021-09-03,196.10180062756484,164.46516847312688,234.60238265167214,LTC
2021-09-04,189.84576431375373,155.72947499634105,225.28214348320873,LTC
2021-09-05,186.46553605956828,155.12701395001446,223.28172871034698,LTC
2021-09-06,183.8783507649153,154.1590550686215,216.8825065366376,LTC
2021-09-07,191.65116572224625,160.42896261147777,231.00560256597674,LTC
2021-09-08,189.11860033583602,159.59457139205898,223.82710258785715,LTC
2021-09-09,176.43166923586773,150.10749917669375,209.9975821814704,LTC
2021-09-10,174.02432343683617,146.66864566544191,209.1510162595281,LTC
2021-09-11,174.52756047649459,146.85622964888205,207.17915290195296,LTC
2021-09-12,176.73173662801634,145.50949178833505,210.61820101115356,LTC
2021-09-13,225.23754259906704,189.30544589479183,270.03043306638006,LTC
2021-09-14,185.08504277105772,154.9486539041638,219.50080608364956,LTC
2021-09-15,180.5227879142828,150.89865541389182,216.22358858312248,LTC
2021-09-16,187.8334847905442,156.62614048649064,225.26168037282739,LTC
2021-09-17,183.89586582556112,155.0109512507327,218.8261288177957,LTC
2021-09-18,176.6631510498643,147.14153020999396,209.3266707693844,LTC
2021-09-19,176.28723193717727,148.48170086279183,210.37659731328625,LTC
2021-09-20,179.2908119133051,151.18007691660532,213.1513221154279,LTC
2021-09-21,176.36781621822107,146.4521928467203,209.0103193942358,LTC
2021-09-22,174.87807296907937,146.64938185749887,206.60317407387197,LTC
2021-09-23,173.23116231159977,145.0994255196661,205.05789668888002,LTC
2021-09-24,179.10545359011584,150.79567814184975,211.37955593132637,LTC
2021-09-25,180.22629930821242,150.02467239384578,214.9796827050034,LTC
2021-09-26,185.23153867469773,155.72242496745122,224.6656665911478,LTC
2021-09-27,179.2951563856878,150.26085201859925,212.33379761527436,LTC
2021-09-28,181.59932191936528,152.8093182110891,216.76833189803412,LTC
2021-09-29,182.88275972417807,152.78754718189865,216.37116106839534,LTC
2021-09-30,184.25645863522237,153.3674998362113,217.54410260057145,LTC
2021-10-01,189.4122969461571,158.47355788469093,224.79236422406814,LTC
2021-10-02,190.73919246375746,160.8286773171334,224.74073263537582,LTC
2021-10-03,190.4541694385595,159.16332898093145,226.18832291086687,LTC
2021-10-04,184.42653640941856,155.06355063156315,220.2155582324153,LTC
2021-10-05,183.11739873255885,154.11478517596106,217.6873936703222,LTC
2021-10-06,187.31627494768594,158.89118942649287,222.4748694999605,LTC
2021-10-07,188.9068143658587,157.10832134771215,226.14955044385226,LTC
2021-10-08,184.46333174605783,154.47012604707695,218.88296358676982,LTC
2021-10-09,185.6539715614054,156.65430504101732,224.04144473009052,LTC
2021-10-10,182.10409213580823,152.86407770529496,218.778423563347,LTC
2021-10-11,180.34541467601446,150.88463198499082,217.07522757374807,LTC
2021-10-12,180.189200454601,151.23949158613593,214.8746507807002,LTC
2021-10-13,179.34280703174173,150.64801932491423,213.74438464629714,LTC
2021-10-14,182.0937735559378,152.1109071281526,219.24248432229376,LTC
2021-10-15,188.4068957027483,158.528327262407,225.05916632331417,LTC
2021-10-16,186.54171442016738,155.11640262063275,220.0378015871833,LTC
2021-10-17,183.94985740625253,153.58681161529157,218.0769026020109,LTC
2021-10-18,181.52490438767043,153.34332689750622,218.38022375311684,LTC
2021-10-19,179.6055328788748,149.91350319415514,213.87620030950703,LTC
2021-10-20,184.52415439341107,153.876911837328,219.6769311121531,LTC
2021-10-21,184.4171060124017,154.31366299082924,223.1058908764039,LTC
2021-10-22,180.36932434090065,151.56268425339823,215.19354306614028,LTC
2021-10-23,180.23854583598091,150.77197663077257,216.7163197242274,LTC
2021-10-24,180.86300092213943,150.566449897769,216.25433214703682,LTC
2021-10-25,179.443471591878,153.4042093609646,213.10887629554676,LTC
2021-10-26,180.91162220708156,152.43264614194823,216.6020494306394,LTC
2021-10-27,191.70891499719613,161.15474313479854,229.69847117234633,LTC
2021-10-28,189.13624783687843,158.96850290670275,223.82503927713915,LTC
2021-10-29,188.4041615876341,158.6229777210669,222.14311896688167,LTC
2021-10-30,190.7943929414967,158.9704816341595,225.8966406358687,LTC
2021-10-31,190.98482865290902,160.38389560213346,228.35636038120956,LTC
2021-11-01,189.70511518562517,159.59201219547708,225.12803565679803,LTC
2021-11-02,188.74953215376752,157.28867225048236,222.79270206426074,LTC
2021-11-03,191.2509833427419,158.6470504878003,227.25056895946523,LTC
2021-11-04,190.24323132752355,160.35650220591467,225.91297299611477,LTC
2021-11-05,185.78990141955592,154.75335632856445,221.10430439388625,LTC
2021-11-06,187.815162411955,158.15955701602445,224.47500383807463,LTC
2021-11-07,186.98900352961311,155.75267268064218,222.72475582687156,LTC
2021-11-08,197.65463361050988,166.54640927973819,234.2367073768595,LTC
2021-11-09,233.192996076968,193.25866883419997,280.7420315016544,LTC
2021-11-10,241.69522192708044,201.87850998644646,284.66145269233795,LTC
2021-11-11,208.41877785710432,174.92475648464102,246.4594670723508,LTC
2021-11-12,219.25977684939556,184.0375965751345,262.57544998897464,LTC
2021-11-13,206.01798551238286,170.6989694204921,245.12946177565948,LTC
2021-11-14,209.1579191900103,174.667447451115,247.43721898677157,LTC
2021-11-15,201.1975812237972,167.40582539062214,242.92952163149883,LTC
2021-11-16,209.76476055530017,177.37584839200107,250.22734715197222,LTC
2021-11-17,197.46832279355675,165.24770511842118,235.84399512901413,LTC
2021-11-18,197.9878406410701,165.1472490327024,234.9519181569357,LTC
2021-11-19,190.0968411163468,158.84465851453186,231.15356961020103,LTC
2021-11-20,189.40130115995046,159.16845225650056,227.6050394020983,LTC
2021-11-21,185.47424912735482,155.17294477525624,224.23683426098296,LTC
