Date,Forecast,Lower_Bound,Upper_Bound,Crypto
2021-01-01,0.0077156619948614375,0.006006463169606611,0.009947287851099997,DOGE
2021-01-02,0.01124937183600029,0.008833706171826057,0.015073767503014547,DOGE
2021-01-03,0.010945305330679913,0.008326325422370249,0.01409974431411286,DOGE
2021-01-04,0.009764097481706778,0.007339326094493432,0.012541929348269913,DOGE
2021-01-05,0.009242191506265988,0.0070504764088785135,0.012028069347952608,DOGE
2021-01-06,0.009327289106906458,0.007241417931201352,0.011930197903276686,DOGE
2021-01-07,0.00900973883173048,0.0069191379909936375,0.011669729961223816,DOGE
2021-01-08,0.00862013694294503,0.006575368077363709,0.011417997714607676,DOGE
2021-01-09,0.008955493134484342,0.0067670837014207,0.01163003631243809,DOGE
2021-01-10,0.008876673728198099,0.006824090320395385,0.011842880577027214,DOGE
2021-01-11,0.008848232419652675,0.006792766969665657,0.011737725025767018,DOGE
2021-01-12,0.008666824258307958,0.006634894764023947,0.011135191582250608,DOGE
2021-01-13,0.008796297622186233,0.00687364426947162,0.011510209739275102,DOGE
2021-01-14,0.009089792703301493,0.007087953686991377,0.01177860438960502,DOGE
2021-01-15,0.009102197981356691,0.006954822926277171,0.011692906171202685,DOGE
2021-01-16,0.009543940636188202,0.007330775605470157,0.012218671572493341,DOGE
2021-01-17,0.009661759156032816,0.007359926316688582,0.012542263539582616,DOGE
2021-01-18,0.009538577073107807,0.007336787471533141,0.012619725844497418,DOGE
2021-01-19,0.009629139723929092,0.007168214859568669,0.012260048802552385,DOGE
2021-01-20,0.009819190400101095,0.007576039618448269,0.012641806094752454,DOGE
2021-01-21,0.009998725263890082,0.007689774721391103,0.01267149233204907,DOGE
2021-01-22,0.010045078682345837,0.007669711240417745,0.013221853099987274,DOGE
2021-01-23,0.01064925111380185,0.008211374787252637,0.014096444329495427,DOGE
2021-01-24,0.010915053551097984,0.00851746994600665,0.01454537952733414,DOGE
2021-01-25,0.011121054948233717,0.008677897444277,0.014563448244446728,DOGE
2021-01-26,0.011681586073964826,0.008959625758235399,0.015167666864216913,DOGE
2021-01-27,0.012758616845824872,0.009815114961480263,0.016765199894883207,DOGE
2021-01-28,0.030198903449591263,0.023432737463687403,0.03920760529824545,DOGE
2021-01-29,0.09065723012264791,0.06843256752700244,0.11909286749443736,DOGE
2021-01-30,0.031951007876095304,0.02413106946862307,0.04054410430312473,DOGE
2021-01-31,0.0344015522900887,0.026084823162131253,0.04427874035821193,DOGE
2021-02-01,0.03154620022310456,0.024401033279685045,0.04071449154221294,DOGE
2021-02-02,0.027429901321492742,0.02140581200008219,0.036029432870024226,DOGE
2021-02-03,0.03007925979246231,0.023489920406538547,0.03953041288848384,DOGE
2021-02-04,0.06228117983692266,0.046918364332238456,0.08172938115968126,DOGE
2021-02-05,0.04094215984306603,0.03121227022964915,0.053452205411616174,DOGE
2021-02-06,0.043200241973605974,0.03319792192064809,0.055530195425004134,DOGE
2021-02-07,0.07528589917282226,0.05888278917993158,0.09829068647991998,DOGE
2021-02-08,0.06893048653144188,0.05265155106096601,0.08988581337957503,DOGE
2021-02-09,0.05011077412042487,0.03849879596237768,0.06519534400172448,DOGE
2021-02-10,0.0510392177286698,0.0393692772649814,0.06737529396654758,DOGE
2021-02-11,0.04475034736617267,0.034371649707957946,0.057431866210846616,DOGE
2021-02-12,0.04735605986845905,0.03683387356790905,0.06175061739791639,DOGE
2021-02-13,0.04578217910746523,0.0352332413180065,0.05891406932947569,DOGE
2021-02-14,0.05036408932701215,0.03812437518893969,0.06542305116898414,DOGE
2021-02-15,0.052682292384029,0.039839265556581585,0.06835021797752344,DOGE
2021-02-16,0.04790517708487942,0.03634792221503267,0.06363757752620748,DOGE
2021-02-17,0.04685113349538042,0.03622569779106448,0.06062034994020612,DOGE
2021-02-18,0.05096626772094982,0.03934751669976772,0.06694869971768018,DOGE
2021-02-19,0.0455842356512432,0.035346998563032334,0.05991570435484171,DOGE
2021-02-20,0.04683501478505555,0.03611041096626301,0.06042464885864827,DOGE
2021-02-21,0.04422575377730601,0.033840444870742316,0.057491012781051246,DOGE
2021-02-22,0.04522395553904556,0.03447481687711813,0.05900999102482773,DOGE
2021-02-23,0.04250237725309555,0.03332121799322978,0.05503217537678788,DOGE
2021-02-24,0.04708399959278784,0.036410102822052655,0.06139860014917937,DOGE
2021-02-25,0.0434813911413193,0.03333662109982077,0.0560088625612674,DOGE
2021-02-26,0.042573065639043665,0.03315155693705224,0.055668076827538965,DOGE
2021-02-27,0.04395536314588372,0.03358809797617303,0.0568621996162407,DOGE
2021-02-28,0.045338897564266775,0.0350624840286408,0.058387017833167944,DOGE
2021-03-01,0.04542159969066438,0.0351597203197647,0.05742782744261705,DOGE
2021-03-02,0.045425917438299414,0.034547901486203854,0.059412980258560566,DOGE
2021-03-03,0.04571742040448138,0.03514502759585988,0.05956288978880655,DOGE
2021-03-04,0.04672203624984201,0.035796297185942745,0.061196619976643975,DOGE
2021-03-05,0.047187601461515793,0.036137425827335035,0.0609766148105696,DOGE
2021-03-06,0.04976041883263687,0.03850005007323024,0.06406785195747172,DOGE
2021-03-07,0.04871370827300565,0.03763524668685223,0.06389903913986104,DOGE
2021-03-08,0.054171950665863326,0.04146954238928039,0.07060311853432777,DOGE
2021-03-09,0.051057360778263394,0.03916028659688244,0.06757580626428165,DOGE
2021-03-10,0.04915094587749582,0.03756948752319777,0.06397975164672635,DOGE
2021-03-11,0.048961581010898106,0.037289412762554194,0.06395520064742671,DOGE
2021-03-12,0.04950451292522932,0.037570812263845274,0.06427557034678072,DOGE
2021-03-13,0.05291229308082158,0.04025705705604839,0.07011333656355094,DOGE
2021-03-14,0.05567201563435484,0.04258458405335623,0.07207363199450541,DOGE
2021-03-15,0.05307547016905363,0.04084644337941312,0.0694441291818204,DOGE
2021-03-16,0.0524603281117088,0.03983300255933736,0.06658548864579954,DOGE
2021-03-17,0.05195862434797513,0.03999527153002828,0.06807817645428522,DOGE
2021-03-18,0.05277648552554424,0.04045523449200308,0.06803269543001057,DOGE
2021-03-19,0.05336391699127645,0.03999149877606352,0.07016636075287065,DOGE
2021-03-20,0.055539056589804854,0.04257042995033803,0.07156894957071197,DOGE
2021-03-21,0.05578716641950101,0.042448722722899006,0.07365198775134511,DOGE
2021-03-22,0.0559690006781297,0.04291630670299818,0.0732311824517718,DOGE
2021-03-23,0.057698545438949186,0.043456655554128594,0.07386910006608986,DOGE
2021-03-24,0.05906524086483055,0.04513483655009748,0.07741766048718873,DOGE
2021-03-25,0.06103437882760508,0.04673971634131126,0.0793063432442204,DOGE
2021-03-26,0.06156458597748791,0.04768280454280115,0.07893394021356732,DOGE
2021-03-27,0.06445730251514585,0.04884796698658374,0.08296527087756267,DOGE
2021-03-28,0.06547566586481096,0.04946278315670809,0.08594889739579681,DOGE
2021-03-29,0.0670392655956944,0.05120351599038593,0.0866995866221812,DOGE
2021-03-30,0.06974073535651655,0.053648938376800556,0.09006024744882767,DOGE
2021-03-31,0.07259777599212311,0.05621094425750337,0.09475535405736898,DOGE
2021-04-01,0.09096624765065332,0.07019806743416872,0.11863680698642963,DOGE
2021-04-02,0.08274481241770344,0.06295869687037381,0.10574933160651408,DOGE
2021-04-03,0.08467527284250224,0.0643463670774131,0.1089309658542273,DOGE
2021-04-04,0.08745067403587993,0.06817762662097741,0.11209020267592482,DOGE
2021-04-05,0.09179647027640589,0.0685651204695719,0.11892621253735197,DOGE
2021-04-06,0.09832445205819267,0.07328701325615111,0.12720726253081932,DOGE
2021-04-07,0.10245678273160506,0.07813905402305306,0.13616319059738377,DOGE
2021-04-08,0.09916977670765059,0.07548862505081964,0.12708480552506804,DOGE
2021-04-09,0.10105804536773201,0.07708843933233327,0.1321048872806759,DOGE
2021-04-10,0.10646812748916513,0.08254492758611645,0.13840035341189066,DOGE
2021-04-11,0.1291462871527011,0.09700382942016292,0.16843864479725404,DOGE
2021-04-12,0.11733969903163702,0.09026569453180706,0.15120200227823158,DOGE
2021-04-13,0.1394809051929659,0.10684169757954577,0.18286911973512596,DOGE
2021-04-14,0.21939340507437788,0.16636505782515723,0.2879229672540636,DOGE
2021-04-15,0.20796008028688748,0.15994092815603791,0.26972520030936753,DOGE
2021-04-16,0.9433133703657466,0.71389961015465,1.237981611709881,DOGE
2021-04-17,0.33104382389093795,0.2539219314616066,0.4255039501684665,DOGE
2021-04-18,0.27304032523666355,0.2084900879924329,0.35746137779345494,DOGE
2021-04-19,0.340690419069463,0.26238058789041524,0.4393483173781744,DOGE
2021-04-20,0.3270323493591712,0.24670142419789876,0.42927223214387267,DOGE
2021-04-21,0.22468414006507847,0.17289419351443402,0.3000766702870038,DOGE
2021-04-22,0.22810045346599042,0.17186473812975062,0.293982852439182,DOGE
2021-04-23,0.2627883026316384,0.20309651515748242,0.34419672544721885,DOGE
2021-04-24,0.24220580477129533,0.18284894366416418,0.310900344753818,DOGE
2021-04-25,0.2260408652804049,0.17322538208725483,0.2937191582538753,DOGE
2021-04-26,0.22385786775181718,0.1729925118718987,0.2897166648624567,DOGE
2021-04-27,0.22508909802820584,0.17472821922627163,0.29320648981986697,DOGE
2021-04-28,0.30535995238952174,0.2336416713705484,0.39644936652699336,DOGE
2021-04-29,0.2511843535751985,0.19357022073134494,0.32551995032696757,DOGE
2021-04-30,0.2584581397947426,0.19706548052938175,0.33254718084906776,DOGE
2021-05-01,0.3005252616911653,0.2299040053249583,0.3838355447661468,DOGE
2021-05-02,0.2927931413986547,0.2249069123968654,0.38247718981066375,DOGE
2021-05-03,0.31496907098673405,0.24262609258026152,0.40759863163066,DOGE
2021-05-04,0.6146927313517274,0.46476396072766035,0.8214948957312292,DOGE
2021-05-05,0.6952418775528855,0.5219429426606101,0.9157523713818154,DOGE
2021-05-06,0.40675040316612443,0.3088398933653425,0.5225732188106517,DOGE
2021-05-07,0.5135989874802207,0.393670575038158,0.6736618541928574,DOGE
2021-05-08,0.485604084905625,0.3652818009871314,0.6321883819400115,DOGE
2021-05-09,0.7878960859483746,0.6023202594982073,1.0327892184281697,DOGE
2021-05-10,0.38816534414555137,0.2994815565068631,0.5065237599811797,DOGE
2021-05-11,0.37070048711505055,0.28384828212619545,0.478378078815692,DOGE
2021-05-12,0.32511844449805305,0.2503321471711689,0.42601601505199865,DOGE
2021-05-13,0.41706309375963363,0.3216716422217976,0.54259674942759,DOGE
2021-05-14,0.4377980496746548,0.32771394064125997,0.5679071600305176,DOGE
2021-05-15,0.34611172618571073,0.2665157889348407,0.4480153712177514,DOGE
2021-05-16,0.34340644402341164,0.2583666738334645,0.4457730903493746,DOGE
2021-05-17,0.32239345664128694,0.25156076027480273,0.4211140070199166,DOGE
2021-05-18,0.30128931233766104,0.2303081616267328,0.3975408494302168,DOGE
2021-05-19,0.38374698077707164,0.2929568339260867,0.49751813264965367,DOGE
2021-05-20,0.3579898157845804,0.2737646231140614,0.46839076227159215,DOGE
2021-05-21,0.31410139959393435,0.2384319435984552,0.403585953906927,DOGE
2021-05-22,0.2987856600970314,0.2275086789405016,0.3893085256263572,DOGE
2021-05-23,0.30938408009287277,0.2384775220613234,0.39793044473871175,DOGE
2021-05-24,0.30228324313780863,0.23105312498207084,0.39540930457577916,DOGE
2021-05-25,0.2908337243122142,0.22281093176410366,0.3773331714941831,DOGE
2021-05-26,0.2759355959109085,0.21590909164348887,0.35954524990404646,DOGE
2021-05-27,0.2707005084737525,0.20925782346003816,0.3510872819631773,DOGE
2021-05-28,0.27604960401280554,0.21221841033251876,0.3605165137481203,DOGE
2021-05-29,0.2756583284380421,0.2114175133393825,0.3589702643167475,DOGE
2021-05-30,0.273459116762399,0.21385402287145483,0.35863558557775144,DOGE
2021-05-31,0.27637424027272667,0.21215424256057847,0.3600300260519371,DOGE
2021-06-01,0.3004793914843634,0.22765777857903352,0.3960535587886262,DOGE
2021-06-02,0.3467806223993883,0.2646640477237501,0.45720080421615117,DOGE
2021-06-03,0.31146406803969007,0.23984953326279262,0.40404893720504975,DOGE
2021-06-04,0.3045326277232741,0.22911520776266048,0.39812614881524055,DOGE
2021-06-05,0.2912251028290212,0.22318781974301716,0.3775718562470335,DOGE
2021-06-06,0.2789239156568623,0.21570064028784,0.35758919364860936,DOGE
2021-06-07,0.283105632213696,0.2194265453219616,0.3749498850012017,DOGE
2021-06-08,0.28539151329965246,0.21810930682861118,0.36271095084685046,DOGE
2021-06-09,0.27747888035421914,0.2145757044112334,0.3664949733904907,DOGE
2021-06-10,0.2680166148861194,0.20560694575961475,0.34834145527144666,DOGE
2021-06-11,0.26327194723925823,0.1963169190861228,0.3439768663685007,DOGE
2021-06-12,0.2636291178522885,0.20450739859451042,0.343696276108571,DOGE
