Date,Forecast,Lower_Bound,Upper_Bound,Crypto
2025-12-31,0.12329913988665406,0.10711752903288108,0.14192521087862317,DOGE
2026-01-01,0.12329132363381637,0.1007520752987978,0.15087282756506978,DOGE
2026-01-02,0.12329396391781207,0.09624858873323204,0.1579389551435377,DOGE
2026-01-03,0.12329307202044419,0.09258850144734847,0.16418001555930542,DOGE
2026-01-04,0.12329337330370407,0.08949031809891982,0.1698648102223029,DOGE
2026-01-05,0.12329327152978162,0.08677809587808778,0.17517359249126946,DOGE
2026-01-06,0.1232933059091231,0.0843583292960157,0.18019843931070564,DOGE
2026-01-07,0.12329329429573997,0.0821672236156975,0.18500365169198502,DOGE
2026-01-08,0.12329329821875433,0.08016170806753826,0.18963215420573698,DOGE
2026-01-09,0.12329329689355543,0.07831024608804796,0.19411555726425547,DOGE
2026-01-10,0.1232932973412092,0.07658923578644987,0.1984774624420161,DOGE
2026-01-11,0.12329329718999125,0.07498038347405354,0.20273618815566333,DOGE
2026-01-12,0.12329329724107282,0.0734692091871685,0.20690623068841274,DOGE
2026-01-13,0.1232932972238174,0.07204401421203586,0.21099930794501762,DOGE
2026-01-14,0.12329329722964633,0.07069519421389736,0.21502504251936308,DOGE
2026-01-15,0.12329329722767729,0.06941475156246119,0.2189914506514356,DOGE
2026-01-16,0.12329329722834244,0.06819594564213015,0.22290529148473834,DOGE
2026-01-17,0.12329329722811773,0.06703303461391576,0.22677232545019338,DOGE
2026-01-18,0.12329329722819361,0.06592108158564045,0.2305975080468184,DOGE
2026-01-19,0.123293297228168,0.06485580642165321,0.23438513804861402,DOGE
2026-01-20,0.12329329722817664,0.06383347078673296,0.23813897245510438,DOGE
2026-01-21,0.12329329722817374,0.0628507877380431,0.241862316901298,DOGE
2026-01-22,0.12329329722817473,0.06190484976403156,0.24555809761818337,DOGE
2026-01-23,0.12329329722817439,0.06099307087417087,0.24922891934323516,DOGE
2026-01-24,0.1232932972281745,0.06011313953203176,0.252877112387299,DOGE
2026-01-25,0.12329329722817445,0.05926298005341267,0.2565047712365184,DOGE
