Date,Open,High,Low,Close,Adj Close,Volume
"Mar 26, 2021",1595.2100830078125,1702.9228515625,1594.7366943359375,1702.842041015625,1702.842041015625,22548516548
"Mar 27, 2021",1703.0361328125,1732.8243408203125,1674.3193359375,1716.49462890625,1716.49462890625,18102277710
"Mar 28, 2021",1716.4056396484375,1728.5841064453125,1672.660400390625,1691.35595703125,1691.35595703125,16599472938
"Mar 29, 2021",1691.26318359375,1837.18798828125,1683.716552734375,1819.6849365234375,1819.6849365234375,22796570548
"Mar 30, 2021",1819.46630859375,1860.9747314453125,1793.92236328125,1846.03369140625,1846.03369140625,22512781703
"Mar 31, 2021",1846.0982666015625,1947.8377685546875,1793.002197265625,1918.362060546875,1918.362060546875,30226902621
"Apr 01, 2021",1919.1572265625,1989.0550537109375,1912.178466796875,1977.27685546875,1977.27685546875,30914259795
"Apr 02, 2021",1976.9327392578125,2152.451904296875,1960.6787109375,2143.2255859375,2143.2255859375,34862511022
"Apr 03, 2021",2142.89599609375,2144.96240234375,2028.4224853515625,2028.4224853515625,2028.4224853515625,32011518871
"Apr 04, 2021",2027.6712646484375,2110.353515625,2007.11181640625,2093.122802734375,2093.122802734375,26006501902
"Apr 05, 2021",2093.2607421875,2140.9853515625,2032.3876953125,2107.88720703125,2107.88720703125,28889391170
"Apr 06, 2021",2109.4931640625,2151.223388671875,2057.609130859375,2118.37890625,2118.37890625,29222865881
"Apr 07, 2021",2117.728515625,2133.1875,1945.442138671875,1971.0772705078125,1971.0772705078125,36116271935
"Apr 08, 2021",1969.1331787109375,2091.516357421875,1959.0794677734375,2088.57373046875,2088.57373046875,25312956529
"Apr 09, 2021",2088.772216796875,2102.873779296875,2055.163330078125,2072.10888671875,2072.10888671875,19812472092
"Apr 10, 2021",2071.111572265625,2196.996337890625,2062.78759765625,2135.942138671875,2135.942138671875,24986243611
"Apr 11, 2021",2136.156982421875,2165.19140625,2119.86572265625,2157.656982421875,2157.656982421875,19692836132
"Apr 12, 2021",2157.36181640625,2199.71875,2110.368896484375,2139.353271484375,2139.353271484375,21727936609
"Apr 13, 2021",2139.3642578125,2318.42333984375,2138.5595703125,2299.187744140625,2299.187744140625,29456642939
"Apr 14, 2021",2299.347900390625,2449.6875,2284.563720703125,2435.10498046875,2435.10498046875,35592822986
"Apr 15, 2021",2436.03466796875,2544.267333984375,2409.924072265625,2519.1162109375,2519.1162109375,32325606817
"Apr 16, 2021",2516.601806640625,2547.5556640625,2318.675048828125,2431.946533203125,2431.946533203125,36196928256
"Apr 17, 2021",2429.98095703125,2497.38525390625,2333.682861328125,2344.89501953125,2344.89501953125,32349808978
"Apr 18, 2021",2346.452392578125,2365.46044921875,2011.766845703125,2237.136962890625,2237.136962890625,50696368718
"Apr 19, 2021",2238.03271484375,2276.77685546875,2086.688720703125,2166.188720703125,2166.188720703125,34060654971
"Apr 20, 2021",2161.939453125,2345.8349609375,2060.143798828125,2330.2109375,2330.2109375,39433483315
"Apr 21, 2021",2331.16015625,2467.20068359375,2238.366943359375,2364.751708984375,2364.751708984375,38899067643
"Apr 22, 2021",2357.87109375,2641.094970703125,2315.960205078125,2403.53515625,2403.53515625,53575904724
"Apr 23, 2021",2401.25634765625,2439.537109375,2117.03955078125,2363.586181640625,2363.586181640625,55413933925
"Apr 24, 2021",2367.19921875,2367.740966796875,2163.693115234375,2211.625732421875,2211.625732421875,31854226936
"Apr 25, 2021",2214.413818359375,2354.086669921875,2172.51513671875,2316.0595703125,2316.0595703125,31814355546
"Apr 26, 2021",2319.47802734375,2536.33740234375,2308.315185546875,2534.481689453125,2534.481689453125,35208325408
"Apr 27, 2021",2534.03125,2676.392822265625,2485.375,2662.865234375,2662.865234375,32275969215
"Apr 28, 2021",2664.685546875,2757.477294921875,2564.08154296875,2746.380126953125,2746.380126953125,34269031076
"Apr 29, 2021",2748.649658203125,2797.972412109375,2672.106689453125,2756.876953125,2756.876953125,32578127990
"Apr 30, 2021",2757.734130859375,2796.054931640625,2728.169921875,2773.20703125,2773.20703125,29777179889
"May 01, 2021",2772.83837890625,2951.44091796875,2755.908447265625,2945.892822265625,2945.892822265625,28726205272
"May 02, 2021",2945.56005859375,2984.891845703125,2860.526123046875,2952.05615234375,2952.05615234375,28032013047
"May 03, 2021",2951.17578125,3450.037841796875,2951.17578125,3431.086181640625,3431.086181640625,49174290212
"May 04, 2021",3431.131591796875,3523.5859375,3180.74267578125,3253.62939453125,3253.62939453125,62402045158
"May 05, 2021",3240.5546875,3541.462646484375,3213.1015625,3522.783203125,3522.783203125,48334198383
"May 06, 2021",3524.930908203125,3598.89599609375,3386.239990234375,3490.88037109375,3490.88037109375,44300394788
"May 07, 2021",3490.105224609375,3573.2900390625,3370.261962890625,3484.72900390625,3484.72900390625,39607240515
"May 08, 2021",3481.988037109375,3950.1650390625,3453.7685546875,3902.647705078125,3902.647705078125,50208491286
"May 09, 2021",3911.463134765625,3981.259033203125,3743.989013671875,3928.8447265625,3928.8447265625,50568290278
"May 10, 2021",3924.413330078125,4197.47314453125,3684.45166015625,3952.2939453125,3952.2939453125,62691789007
"May 11, 2021",3948.27197265625,4178.208984375,3783.889404296875,4168.701171875,4168.701171875,52679737865
"May 12, 2021",4174.6357421875,4362.3505859375,3785.8486328125,3785.8486328125,3785.8486328125,69023382175
"May 13, 2021",3828.91845703125,4032.5634765625,3549.4072265625,3715.1484375,3715.1484375,78398214539
"May 14, 2021",3720.122314453125,4171.01708984375,3703.39990234375,4079.057373046875,4079.057373046875,48174271215
"May 15, 2021",4075.95166015625,4129.185546875,3638.1220703125,3638.1220703125,3638.1220703125,42422321751
"May 16, 2021",3641.830810546875,3878.89599609375,3350.95166015625,3587.506103515625,3587.506103515625,47359478734
"May 17, 2021",3581.343017578125,3587.765625,3129.0087890625,3282.397705078125,3282.397705078125,54061732774
"May 18, 2021",3276.872314453125,3562.465087890625,3246.404052734375,3380.070068359375,3380.070068359375,40416525218
"May 19, 2021",3382.6572265625,3437.935791015625,1952.460205078125,2460.67919921875,2460.67919921875,84482912776
"May 20, 2021",2439.638671875,2993.145263671875,2170.22900390625,2784.294189453125,2784.294189453125,67610826680
"May 21, 2021",2772.34130859375,2938.205078125,2113.34716796875,2430.621337890625,2430.621337890625,53774070802
"May 22, 2021",2436.0146484375,2483.983154296875,2168.124267578125,2295.70556640625,2295.70556640625,42089937660
"May 23, 2021",2298.3671875,2384.41162109375,1737.46875,2109.579833984375,2109.579833984375,56005721977
"May 24, 2021",2099.93603515625,2672.595703125,2090.6396484375,2643.591064453125,2643.591064453125,53697121740
"May 25, 2021",2649.033203125,2750.534912109375,2394.35546875,2706.62890625,2706.62890625,49558333256
"May 26, 2021",2707.052734375,2911.735595703125,2652.094482421875,2888.69873046875,2888.69873046875,42499766020
"May 27, 2021",2888.75244140625,2888.75244140625,2642.60791015625,2736.488525390625,2736.488525390625,33373635283
"May 28, 2021",2742.468994140625,2761.36328125,2336.361328125,2419.90625,2419.90625,39999114805
"May 29, 2021",2414.067138671875,2566.9384765625,2208.490966796875,2279.51416015625,2279.51416015625,33773720220
"May 30, 2021",2278.288818359375,2472.187744140625,2188.83447265625,2390.305419921875,2390.305419921875,25876619428
"May 31, 2021",2387.198486328125,2715.85498046875,2279.505126953125,2714.9453125,2714.9453125,31007383150
"Jun 01, 2021",2707.560546875,2739.737548828125,2531.16064453125,2633.518310546875,2633.518310546875,27363223090
"Jun 02, 2021",2634.4560546875,2801.392333984375,2555.4013671875,2706.125,2706.125,27723267359
"Jun 03, 2021",2708.376220703125,2891.2548828125,2667.684326171875,2855.12646484375,2855.12646484375,30038207402
"Jun 04, 2021",2857.16552734375,2857.16552734375,2562.637451171875,2688.195068359375,2688.195068359375,34173841611
"Jun 05, 2021",2691.619384765625,2817.48486328125,2558.233642578125,2630.576904296875,2630.576904296875,30496672724
"Jun 06, 2021",2629.748779296875,2743.441162109375,2616.162353515625,2715.0927734375,2715.0927734375,25311639414
"Jun 07, 2021",2713.04736328125,2845.18505859375,2583.9951171875,2590.26318359375,2590.26318359375,30600111277
"Jun 08, 2021",2594.602294921875,2620.84619140625,2315.546630859375,2517.438720703125,2517.438720703125,41909736778
"Jun 09, 2021",2510.19921875,2625.070556640625,2412.19775390625,2608.26708984375,2608.26708984375,36075832186
"Jun 10, 2021",2611.142578125,2619.957763671875,2435.401611328125,2471.5185546875,2471.5185546875,28753626390
"Jun 11, 2021",2472.85888671875,2495.414794921875,2326.86962890625,2353.768798828125,2353.768798828125,24832564195
"Jun 12, 2021",2354.752197265625,2447.227783203125,2265.758056640625,2372.484375,2372.484375,25724364410
"Jun 13, 2021",2372.690185546875,2547.367919921875,2312.64013671875,2508.3916015625,2508.3916015625,27092945370
"Jun 14, 2021",2508.7705078125,2606.432861328125,2469.38818359375,2537.89111328125,2537.89111328125,26964576331
"Jun 15, 2021",2587.7626953125,2639.229248046875,2515.153076171875,2610.936767578125,2610.936767578125,29005279219
"Jun 16, 2021",2544.86474609375,2554.62890625,2354.3505859375,2367.66357421875,2367.66357421875,24101926180
"Jun 17, 2021",2367.306396484375,2457.175537109375,2312.301513671875,2372.001953125,2372.001953125,21871633186
"Jun 18, 2021",2374.5869140625,2377.195068359375,2147.308349609375,2231.733154296875,2231.733154296875,22752818388
"Jun 19, 2021",2235.1591796875,2278.4150390625,2168.885009765625,2178.4990234375,2178.4990234375,18765854896
"Jun 20, 2021",2171.337890625,2275.3828125,2049.962646484375,2246.364501953125,2246.364501953125,22535930423
"Jun 21, 2021",2245.31787109375,2259.464111328125,1867.1854248046875,1888.447509765625,1888.447509765625,33745173825
"Jun 22, 2021",1886.6676025390625,1993.1597900390625,1707.6005859375,1874.9500732421875,1874.9500732421875,35547251725
"Jun 23, 2021",1878.625,2043.5303955078125,1827.571533203125,1989.736328125,1989.736328125,28408659206
"Jun 24, 2021",1968.9573974609375,2032.33935546875,1887.4320068359375,1988.456298828125,1988.456298828125,20272845769
"Jun 25, 2021",1989.2158203125,2017.759521484375,1794.400390625,1813.21728515625,1813.21728515625,22774334998
"Jun 26, 2021",1810.88427734375,1850.1798095703125,1719.5594482421875,1829.2392578125,1829.2392578125,20637542361
"Jun 27, 2021",1830.9969482421875,1979.9581298828125,1811.245849609375,1978.8946533203125,1978.8946533203125,19885474742
"Jun 28, 2021",1981.386474609375,2139.805419921875,1963.615478515625,2079.657470703125,2079.657470703125,25514602841
"Jun 29, 2021",2083.44873046875,2242.23876953125,2076.240234375,2160.768310546875,2160.768310546875,24815124419
"Jun 30, 2021",2164.21630859375,2282.989013671875,2090.7607421875,2274.547607421875,2274.547607421875,25828056268
"Jul 01, 2021",2274.3974609375,2274.3974609375,2081.0810546875,2113.60546875,2113.60546875,29061701793
"Jul 02, 2021",2109.892578125,2155.596435546875,2021.8248291015625,2150.040283203125,2150.040283203125,31796212554
"Jul 03, 2021",2150.8349609375,2237.567138671875,2117.590087890625,2226.1142578125,2226.1142578125,17433361641
"Jul 04, 2021",2226.55029296875,2384.286865234375,2190.837646484375,2321.72412109375,2321.72412109375,18787107473
"Jul 05, 2021",2321.9228515625,2321.9228515625,2163.04150390625,2198.58251953125,2198.58251953125,20103794829
"Jul 06, 2021",2197.91943359375,2346.294921875,2197.91943359375,2324.679443359375,2324.679443359375,20891861314
"Jul 07, 2021",2323.20849609375,2403.7734375,2298.02685546875,2315.161865234375,2315.161865234375,22398345285
"Jul 08, 2021",2317.94921875,2324.0068359375,2089.414306640625,2120.0263671875,2120.0263671875,23188123689
"Jul 09, 2021",2115.573974609375,2185.376220703125,2051.066650390625,2146.6923828125,2146.6923828125,23029574602
"Jul 10, 2021",2146.999755859375,2190.1240234375,2081.923583984375,2111.403564453125,2111.403564453125,17581542471
"Jul 11, 2021",2110.875732421875,2172.6533203125,2083.8037109375,2139.664794921875,2139.664794921875,14705386138
"Jul 12, 2021",2140.5068359375,2167.710205078125,2011.0189208984375,2036.7210693359375,2036.7210693359375,17768129077
"Jul 13, 2021",2034.098388671875,2040.693603515625,1922.577880859375,1940.083984375,1940.083984375,16621628658
"Jul 14, 2021",1941.1678466796875,2015.107421875,1869.22314453125,1994.331298828125,1994.331298828125,17342819679
"Jul 15, 2021",1994.7120361328125,2037.7425537109375,1883.272216796875,1911.1756591796875,1911.1756591796875,15688092552
"Jul 16, 2021",1916.598388671875,1959.6962890625,1853.59033203125,1880.3829345703125,1880.3829345703125,14884569147
"Jul 17, 2021",1876.88134765625,1917.597900390625,1855.5908203125,1898.8251953125,1898.8251953125,13364282076
"Jul 18, 2021",1900.1943359375,1988.33642578125,1883.0125732421875,1895.5521240234375,1895.5521240234375,13791868728
"Jul 19, 2021",1893.0535888671875,1916.1180419921875,1807.909912109375,1817.296630859375,1817.296630859375,14157735481
"Jul 20, 2021",1819.08203125,1836.998046875,1722.05078125,1787.5107421875,1787.5107421875,17368597636
"Jul 21, 2021",1786.2762451171875,2025.680419921875,1759.0233154296875,1990.9708251953125,1990.9708251953125,21253359756
"Jul 22, 2021",1994.8228759765625,2044.116455078125,1954.2978515625,2025.2027587890625,2025.2027587890625,17495480331
"Jul 23, 2021",2025.105712890625,2129.441162109375,2000.436279296875,2124.776611328125,2124.776611328125,16200392492
"Jul 24, 2021",2123.961181640625,2197.6494140625,2107.323486328125,2189.21875,2189.21875,16057446601
"Jul 25, 2021",2187.1455078125,2194.438232421875,2108.829833984375,2191.373779296875,2191.373779296875,14566483636
"Jul 26, 2021",2191.309814453125,2428.817138671875,2177.32958984375,2233.36669921875,2233.36669921875,29614324233
"Jul 27, 2021",2230.197021484375,2316.9501953125,2154.731201171875,2298.33349609375,2298.33349609375,23067480378
"Jul 28, 2021",2302.081298828125,2341.77783203125,2250.9140625,2296.54541015625,2296.54541015625,18991302378
"Jul 29, 2021",2299.011962890625,2396.451904296875,2273.40478515625,2380.956787109375,2380.956787109375,16313373113
"Jul 30, 2021",2382.545166015625,2469.704833984375,2322.337158203125,2466.96142578125,2466.96142578125,20212848934
"Jul 31, 2021",2461.57568359375,2551.1611328125,2423.816162109375,2536.2099609375,2536.2099609375,18001710283
"Aug 01, 2021",2530.462890625,2695.429443359375,2520.931884765625,2561.85205078125,2561.85205078125,22697987055
"Aug 02, 2021",2557.774658203125,2665.73095703125,2511.375244140625,2610.1533203125,2610.1533203125,22162754104
"Aug 03, 2021",2609.4130859375,2630.314208984375,2449.353515625,2502.349609375,2502.349609375,22696753413
"Aug 04, 2021",2508.544921875,2764.443603515625,2463.469482421875,2724.619873046875,2724.619873046875,25038698173
"Aug 05, 2021",2725.669677734375,2840.4306640625,2540.68408203125,2827.328857421875,2827.328857421875,31057928075
"Aug 06, 2021",2827.50341796875,2944.9033203125,2727.792724609375,2890.941650390625,2890.941650390625,26528577879
"Aug 07, 2021",2891.70751953125,3170.229736328125,2868.53564453125,3157.23876953125,3157.23876953125,33081467129
"Aug 08, 2021",3161.232666015625,3184.60400390625,2951.747314453125,3013.732666015625,3013.732666015625,28433638008
"Aug 09, 2021",3012.8857421875,3185.701171875,2900.926025390625,3167.856201171875,3167.856201171875,31983260936
"Aug 10, 2021",3163.050048828125,3228.940673828125,3059.22900390625,3141.691162109375,3141.691162109375,27605221710
"Aug 11, 2021",3142.830322265625,3269.20947265625,3122.91650390625,3164.2451171875,3164.2451171875,26729035052
"Aug 12, 2021",3164.17578125,3236.314697265625,2984.1669921875,3043.414306640625,3043.414306640625,25403699845
"Aug 13, 2021",3049.001220703125,3324.671630859375,3037.676025390625,3322.211669921875,3322.211669921875,23868866254
"Aug 14, 2021",3322.7626953125,3329.281005859375,3214.519775390625,3265.443359375,3265.443359375,19860862133
"Aug 15, 2021",3266.276123046875,3320.084228515625,3117.791748046875,3310.504150390625,3310.504150390625,22166205051
"Aug 16, 2021",3309.422119140625,3333.994873046875,3139.778564453125,3156.509521484375,3156.509521484375,23080039949
"Aug 17, 2021",3149.38037109375,3288.812744140625,2996.46826171875,3014.845947265625,3014.845947265625,25509056745
"Aug 18, 2021",3011.963623046875,3124.97607421875,2959.0283203125,3020.08984375,3020.08984375,21539248425
"Aug 19, 2021",3019.126953125,3184.435546875,2963.150146484375,3182.7021484375,3182.7021484375,19546290360
"Aug 20, 2021",3182.16259765625,3298.24658203125,3178.103759765625,3286.935302734375,3286.935302734375,20885619828
"Aug 21, 2021",3286.931640625,3307.3515625,3209.8662109375,3226.083984375,3226.083984375,18113977628
"Aug 22, 2021",3226.227294921875,3272.733154296875,3142.007080078125,3242.115478515625,3242.115478515625,15983278460
"Aug 23, 2021",3241.357421875,3373.38427734375,3235.851318359375,3319.25732421875,3319.25732421875,20511110509
"Aug 24, 2021",3324.85546875,3358.688232421875,3154.121337890625,3172.456298828125,3172.456298828125,20131028906
"Aug 25, 2021",3174.269775390625,3248.727294921875,3086.114990234375,3224.915283203125,3224.915283203125,18902728235
"Aug 26, 2021",3228.747314453125,3249.6552734375,3060.228759765625,3100.325439453125,3100.325439453125,17405668117
"Aug 27, 2021",3096.406005859375,3281.840576171875,3064.485107421875,3270.600830078125,3270.600830078125,18489602004
"Aug 28, 2021",3275.1044921875,3284.845947265625,3217.403564453125,3244.4033203125,3244.4033203125,13709633698
"Aug 29, 2021",3246.77099609375,3283.235595703125,3158.84033203125,3227.002685546875,3227.002685546875,13296586731
"Aug 30, 2021",3227.192626953125,3346.5810546875,3151.444580078125,3224.374267578125,3224.374267578125,19306924485
"Aug 31, 2021",3227.758056640625,3466.9921875,3195.216552734375,3433.732666015625,3433.732666015625,27280502987
"Sep 01, 2021",3430.762451171875,3836.867431640625,3387.408447265625,3834.828125,3834.828125,30070890104
"Sep 02, 2021",3825.02783203125,3830.71142578125,3726.75048828125,3790.989990234375,3790.989990234375,24387397330
"Sep 03, 2021",3787.486572265625,4022.46923828125,3712.67822265625,3940.61474609375,3940.61474609375,26207765094
"Sep 04, 2021",3937.91015625,3969.44873046875,3837.93115234375,3887.828369140625,3887.828369140625,20806963328
"Sep 05, 2021",3886.3310546875,3979.1865234375,3838.4873046875,3952.133544921875,3952.133544921875,18371468576
